"sI0","konv{0,1}","entrar/empezar"
"sI1","n{0,1}entu","sacar"
"sI2","n{0,1}tuku","poner/con"
"sI3","[nñ]{0,1}ma","afectar algo de alguien/algo / 'quita'/ ''caerle algo'"
"sI30","ye","llevar; constante"
"sI6","v{0,1}l", False,1,False,"hacer hacer algo, hacerle algo "
"sI7","tu","verbalizador; comer en caso de comidas; tocar en caso de instrumentos"
"sI8",ka,"acción que se repite o intensa;sirve para  generar verbos Ej: nütxam a  nütxamkan"
"sI9","ni{0,1}e","tener; también sirve como el 'presente o el estar' para verbos que afectan otras personas/cosas"
"sI9","n[iy][iy]{0,1}","tener; tamién sirve como el 'presente o el estar' para verbos que afectan otras personas/cosas"
"sI10","kvn[ou]","dejar"
"sI11","u{0,1}w","hacer algo a si mismo"
"sI12","kiy{0,1}aw","andar"
"sI12","[yi]aw","andar"
"sI15","kvtiy{0,1}e","con intensidad o vehemencia"
"sI15","tiy{0,1}e","con intensidad o vehemencia"
"sI6","v{0,1}l","hacer 'hacer algo' a otro; hacerle algo "
"sI17","kvlew","quedar"
"sI21","kvle","estar"
"sI19","meke{0,1}","estar haciendo algo / ocupado en "
"sI17","lew","quedar"
"sI21","le","estar"
"sI21","l(?=[iy][iy]{0,1})","estar"
"sI22","falvñma","encargo o deber en hablando de un objeto de alguien"
"sI23","falel","se considera en un deber peroen beneficio de alguien*"
"sI24","fal","deber de hacer algo| encargar | simular "
"sI25","v{0,1}ñma","afectar algo de alguien/algo / 'quita'/ 'caerle algo'"
"sI26","v{0,1}ñmu","hacer aglo en beneficio propio"
"sI27","el","agrega una persona al verbo 'en su beneficio'"
"sI75","yekvme","ir haciendo la acción"0
"sI76","yekvpa","venir haciendo"0
"sI30","ye","llevar; constante"0
"sI33","ge","la acción es sobre la persona del verbo 'me dijeron' 'te escucharon'"1
"sI33","g(?=[iy][iy]{0,1})","la acción es sobre la persona del verbo 'me dijeron' 'te escucharon'"1
"sI11","u{0,1}w","hacerse algo a si mismo; transformarse en algo"1
"sI35","m[uo]","acciones de tu o uds a nosotros o yo [la terminación indica sobre quien es la acción]"1
"sI36","femuw","<*metuno*>"2
"sI37","femge","<*metuno*>"2
"sI38","rumeñma","<*metuno*>"2
"sI39","faluwkvle","<*metuno*>"2
"sI40","faluw","fingirse"2
"sI41","fem","hacer la acción rapido"2
"sI42","rume","acción repentina"2
"sI43","kantu","de mentira / de practica"2
"sI77","v{0,1}[ir]pa","accion mientras se viene"3
"sI50","pa","venir o llegar a hacer algo "3
"sI78","v{0,1}rp[uo]","acción mientras se llega a cierto punto"3
"sI51","p[uo]","llegar a hacer algo "3
"sI52","we","indica lo que queda. Si se niega en la misma palabra indica 'ya no'"3
"sI53","me","ir a hacer la acción"3
"sI7","tu","verbalizador; comer en caso de comidas; tocar en caso de instrumentos; etc. Puede indicar cambios"4
"sI8","ka","acción que se repite o intensa; sirve para  generar verbos  Ej: nütxam a  nütxamkan"4
"sI56","ke","habitualmente"5
"sI56","k(?=[iy])","habitualmente"5
"sI57","pe","'pasado' habia; hace poco; está"5
"sI58","p(?=[iy])","'pasado' habia; hace poco; está"5
"sI59","wye","indica que algo ya se hizo"5
"sI60","petu","'pasado no tan pasado' habia; hace poco; está indicando un cambio"5
"sI61","ketu","habitual 'nuevo hábito'"5
"sI62","rk(?=[iy])","para hablar con sorpresa del asunto; o como diciendo 'dicen que'(porque no es testigo directo o lo sabe 100%)"6
"sI63","ik(?=[iy])", "para hablar con sorpresa del asunto; o como diciendo 'dicen que'(porque no es testigo directo o lo sabe 100%)"6
"sI64","v{0,1}rke", "para hablar con sorpresa del asunto; o como diciendo 'dicen que'(porque no es testigo directo o lo sabe 100%)"6
"sI65","ike", "para hablar con sorpresa del asunto; o como diciendo 'dicen que'(porque no es testigo directo o lo sabe 100%)"6
"sI66","la", False,3,False, "negación modo 'normal'(indicativo)"7
"sI67","k[ei]l", False,4,False, "negación modo 'órdenes'(imperativo) o también mezclado con condicional (si es que)"7
"sI68","je","indica mucha seguridad en lo que se dice"7
"sI69","n[uo]", False,2,False, "negación para lo condicional y otros modos (el; ael; etew;etc)"7
"sI70","y{0,1}a","futuro"8
"sI71","fu","pasado o algo que ya no sigue siendo válido ahora"8
"sI72","f(?=[e])","pasado o algo que ya no sigue siendo válido ahora (Viene de FU)"8
"sI73","fi","indica un objeto al que se le hace la acción (Lo; La; Le)[si es terminación indica que lo hace una 3ra persona( el/ella 'lo'))]"8
"sI79","kifil", False,4,False,"negación en modo 'órdenes' (imperativo) con el FI incluido"